GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073
1500000US040133194011,040133194011,"Block Group 1, Census Tract 3194.01, Maricopa County, Arizona",460,59,401,393,315,47,5,19,4,3,8,6,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194012,040133194012,"Block Group 2, Census Tract 3194.01, Maricopa County, Arizona",1248,194,1054,1035,914,60,31,22,4,4,19,19,10,1,4,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194013,040133194013,"Block Group 3, Census Tract 3194.01, Maricopa County, Arizona",1100,162,938,921,791,57,12,40,15,6,17,17,9,0,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194014,040133194014,"Block Group 4, Census Tract 3194.01, Maricopa County, Arizona",1095,153,942,933,817,56,11,35,14,0,9,9,1,2,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194015,040133194015,"Block Group 5, Census Tract 3194.01, Maricopa County, Arizona",642,93,549,536,429,41,9,55,0,2,13,11,4,3,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194021,040133194021,"Block Group 1, Census Tract 3194.02, Maricopa County, Arizona",1637,160,1477,1447,1291,48,22,75,10,1,30,30,11,6,5,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194022,040133194022,"Block Group 2, Census Tract 3194.02, Maricopa County, Arizona",1718,279,1439,1413,1261,47,25,72,7,1,26,24,4,6,9,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194031,040133194031,"Block Group 1, Census Tract 3194.03, Maricopa County, Arizona",1029,210,819,799,559,132,55,29,23,1,20,14,5,4,2,0,0,3,0,0,0,0,0,0,0,0,0,6,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194032,040133194032,"Block Group 2, Census Tract 3194.03, Maricopa County, Arizona",1080,68,1012,1001,945,16,5,33,1,1,11,11,3,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194033,040133194033,"Block Group 3, Census Tract 3194.03, Maricopa County, Arizona",685,113,572,564,527,13,9,15,0,0,8,8,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194034,040133194034,"Block Group 4, Census Tract 3194.03, Maricopa County, Arizona",836,164,672,651,521,62,33,26,7,2,21,18,6,6,5,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194041,040133194041,"Block Group 1, Census Tract 3194.04, Maricopa County, Arizona",1202,155,1047,1032,957,26,18,28,2,1,15,14,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133194042,040133194042,"Block Group 2, Census Tract 3194.04, Maricopa County, Arizona",1729,148,1581,1568,1486,26,15,35,5,1,13,12,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133195001,040133195001,"Block Group 1, Census Tract 3195, Maricopa County, Arizona",1200,147,1053,1034,960,10,11,44,6,3,19,19,6,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133195002,040133195002,"Block Group 2, Census Tract 3195, Maricopa County, Arizona",961,123,838,827,726,42,6,50,1,2,11,11,1,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133195003,040133195003,"Block Group 3, Census Tract 3195, Maricopa County, Arizona",604,91,513,502,440,19,21,20,2,0,11,11,1,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133195004,040133195004,"Block Group 4, Census Tract 3195, Maricopa County, Arizona",1789,286,1503,1462,1270,63,31,88,8,2,41,39,6,3,17,1,1,2,1,1,2,0,0,0,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133196001,040133196001,"Block Group 1, Census Tract 3196, Maricopa County, Arizona",1033,160,873,853,770,13,8,34,24,4,20,19,3,3,7,1,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133196002,040133196002,"Block Group 2, Census Tract 3196, Maricopa County, Arizona",966,109,857,830,769,16,12,31,1,1,27,26,4,6,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133196003,040133196003,"Block Group 3, Census Tract 3196, Maricopa County, Arizona",1115,148,967,948,876,19,11,36,4,2,19,19,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133196004,040133196004,"Block Group 4, Census Tract 3196, Maricopa County, Arizona",1357,267,1090,1068,910,62,44,49,0,3,22,21,6,6,6,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197031,040133197031,"Block Group 1, Census Tract 3197.03, Maricopa County, Arizona",1483,477,1006,980,800,112,17,36,11,4,26,22,6,3,10,0,0,0,1,0,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197032,040133197032,"Block Group 2, Census Tract 3197.03, Maricopa County, Arizona",644,32,612,606,592,9,1,4,0,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197033,040133197033,"Block Group 3, Census Tract 3197.03, Maricopa County, Arizona",1564,242,1322,1280,976,120,63,111,7,3,42,38,10,7,7,0,5,3,0,1,0,0,0,0,1,4,0,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197041,040133197041,"Block Group 1, Census Tract 3197.04, Maricopa County, Arizona",1224,279,945,907,749,75,24,49,7,3,38,36,11,7,12,0,0,3,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197051,040133197051,"Block Group 1, Census Tract 3197.05, Maricopa County, Arizona",1239,361,878,862,664,102,59,35,1,1,16,16,8,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197052,040133197052,"Block Group 2, Census Tract 3197.05, Maricopa County, Arizona",807,138,669,652,562,44,10,32,2,2,17,16,4,3,7,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197053,040133197053,"Block Group 3, Census Tract 3197.05, Maricopa County, Arizona",588,156,432,422,364,30,18,9,1,0,10,9,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197061,040133197061,"Block Group 1, Census Tract 3197.06, Maricopa County, Arizona",935,568,367,358,259,44,30,22,2,1,9,8,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197062,040133197062,"Block Group 2, Census Tract 3197.06, Maricopa County, Arizona",784,143,641,621,444,54,8,114,1,0,20,18,1,2,8,0,1,0,1,0,1,0,2,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133197063,040133197063,"Block Group 3, Census Tract 3197.06, Maricopa County, Arizona",1950,633,1317,1283,956,149,80,88,10,0,34,34,18,6,7,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133198001,040133198001,"Block Group 1, Census Tract 3198, Maricopa County, Arizona",1094,259,835,808,587,120,61,28,5,7,27,25,6,3,3,0,3,5,2,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133198002,040133198002,"Block Group 2, Census Tract 3198, Maricopa County, Arizona",525,145,380,361,248,55,32,17,5,4,19,17,5,6,3,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133198003,040133198003,"Block Group 3, Census Tract 3198, Maricopa County, Arizona",565,80,485,473,442,18,2,10,0,1,12,11,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133198004,040133198004,"Block Group 4, Census Tract 3198, Maricopa County, Arizona",1408,337,1071,1030,709,158,58,88,1,16,41,36,13,9,5,3,1,0,2,0,0,0,0,1,0,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1500000US040133198005,040133198005,"Block Group 5, Census Tract 3198, Maricopa County, Arizona",962,161,801,788,676,53,23,34,1,1,13,13,5,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133198006,040133198006,"Block Group 6, Census Tract 3198, Maricopa County, Arizona",812,89,723,704,651,18,9,24,0,2,19,16,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199021,040133199021,"Block Group 1, Census Tract 3199.02, Maricopa County, Arizona",992,210,782,766,675,49,17,24,0,1,16,14,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199022,040133199022,"Block Group 2, Census Tract 3199.02, Maricopa County, Arizona",986,211,775,768,697,39,13,14,2,3,7,6,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199031,040133199031,"Block Group 1, Census Tract 3199.03, Maricopa County, Arizona",1850,253,1597,1549,1252,116,75,101,4,1,48,45,9,5,19,0,3,3,0,0,1,2,0,0,1,2,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199032,040133199032,"Block Group 2, Census Tract 3199.03, Maricopa County, Arizona",836,111,725,714,646,29,4,31,1,3,11,11,2,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199033,040133199033,"Block Group 3, Census Tract 3199.03, Maricopa County, Arizona",704,68,636,629,585,18,8,18,0,0,7,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199034,040133199034,"Block Group 4, Census Tract 3199.03, Maricopa County, Arizona",1333,128,1205,1186,1089,38,11,43,5,0,19,18,4,6,4,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199041,040133199041,"Block Group 1, Census Tract 3199.04, Maricopa County, Arizona",1821,247,1574,1556,1429,52,16,51,8,0,18,15,2,4,5,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1500000US040133199042,040133199042,"Block Group 2, Census Tract 3199.04, Maricopa County, Arizona",905,120,785,778,716,23,8,27,2,2,7,7,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199043,040133199043,"Block Group 3, Census Tract 3199.04, Maricopa County, Arizona",1239,189,1050,1031,931,47,7,43,2,1,19,19,3,4,3,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199051,040133199051,"Block Group 1, Census Tract 3199.05, Maricopa County, Arizona",1297,213,1084,1073,939,65,25,35,8,1,11,10,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199052,040133199052,"Block Group 2, Census Tract 3199.05, Maricopa County, Arizona",874,97,777,765,681,26,8,46,3,1,12,11,2,1,4,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199053,040133199053,"Block Group 3, Census Tract 3199.05, Maricopa County, Arizona",860,133,727,713,656,23,9,25,0,0,14,14,4,3,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199054,040133199054,"Block Group 4, Census Tract 3199.05, Maricopa County, Arizona",824,67,757,754,677,19,6,46,6,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199061,040133199061,"Block Group 1, Census Tract 3199.06, Maricopa County, Arizona",1712,166,1546,1520,1386,52,23,53,6,0,26,26,5,4,10,0,1,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199062,040133199062,"Block Group 2, Census Tract 3199.06, Maricopa County, Arizona",860,79,781,778,620,34,3,119,0,2,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199071,040133199071,"Block Group 1, Census Tract 3199.07, Maricopa County, Arizona",685,48,637,631,575,14,3,37,0,2,6,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199072,040133199072,"Block Group 2, Census Tract 3199.07, Maricopa County, Arizona",1040,76,964,957,914,4,8,28,0,3,7,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199081,040133199081,"Block Group 1, Census Tract 3199.08, Maricopa County, Arizona",1779,304,1475,1439,1222,93,34,78,7,5,36,35,10,8,13,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199091,040133199091,"Block Group 1, Census Tract 3199.09, Maricopa County, Arizona",1897,142,1755,1736,1579,53,13,90,1,0,19,17,4,2,8,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199101,040133199101,"Block Group 1, Census Tract 3199.10, Maricopa County, Arizona",1672,175,1497,1475,1212,40,17,199,3,4,22,21,4,3,10,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133199102,040133199102,"Block Group 2, Census Tract 3199.10, Maricopa County, Arizona",1276,102,1174,1154,1049,18,6,81,0,0,20,20,0,6,10,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200011,040133200011,"Block Group 1, Census Tract 3200.01, Maricopa County, Arizona",1930,361,1569,1524,1079,148,49,242,5,1,45,37,11,7,11,0,0,2,1,1,0,0,0,0,1,3,0,8,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200012,040133200012,"Block Group 2, Census Tract 3200.01, Maricopa County, Arizona",1125,220,905,875,483,143,78,160,11,0,30,27,9,0,7,1,0,4,0,1,0,0,1,0,0,4,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200013,040133200013,"Block Group 3, Census Tract 3200.01, Maricopa County, Arizona",1828,307,1521,1475,822,403,81,162,5,2,46,42,11,8,11,1,1,2,2,0,0,0,1,0,1,4,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200014,040133200014,"Block Group 4, Census Tract 3200.01, Maricopa County, Arizona",713,144,569,557,431,68,19,37,1,1,12,11,3,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200021,040133200021,"Block Group 1, Census Tract 3200.02, Maricopa County, Arizona",875,619,256,252,19,9,221,0,0,3,4,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200022,040133200022,"Block Group 2, Census Tract 3200.02, Maricopa County, Arizona",1079,732,347,346,39,5,300,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200023,040133200023,"Block Group 3, Census Tract 3200.02, Maricopa County, Arizona",537,332,205,198,22,22,154,0,0,0,7,7,1,1,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200024,040133200024,"Block Group 4, Census Tract 3200.02, Maricopa County, Arizona",1047,561,486,476,27,2,445,0,0,2,10,10,0,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200071,040133200071,"Block Group 1, Census Tract 3200.07, Maricopa County, Arizona",834,231,603,581,451,36,39,48,7,0,22,20,8,4,4,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200072,040133200072,"Block Group 2, Census Tract 3200.07, Maricopa County, Arizona",1402,248,1154,1125,886,121,48,59,4,7,29,25,6,5,10,1,0,1,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200073,040133200073,"Block Group 3, Census Tract 3200.07, Maricopa County, Arizona",1987,758,1229,1194,716,272,104,71,27,4,35,30,6,8,3,0,3,6,2,0,0,0,0,0,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133200074,040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",1107,316,791,771,606,46,49,67,2,1,20,17,3,3,9,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040133201001,040133201001,"Block Group 1, Census Tract 3201, Maricopa County, Arizona",1331,127,1204,1179,1053,32,13,78,2,1,25,25,7,5,9,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
