GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US040130506052,040130506052,"Block Group 2, Census Tract 506.05, Maricopa County, Arizona",958,235,18,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,28,0,13,9,15,8,16,45,69,9,15,13,21,263,113,137,95,72,43,171,84,53,33,112,65,17,18,0,13,7,10
1500000US040130506053,040130506053,"Block Group 3, Census Tract 506.05, Maricopa County, Arizona",1367,263,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,25,36,55,0,13,9,13,8,13,0,13,18,28,0,13,291,121,22,21,49,41,361,167,122,84,284,145,98,57,0,13,53,66
1500000US040130506061,040130506061,"Block Group 1, Census Tract 506.06, Maricopa County, Arizona",1282,345,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,39,0,13,0,13,0,13,0,13,0,13,0,13,337,179,45,53,94,64,283,149,94,79,236,138,123,77,25,38,22,34
1500000US040130506062,040130506062,"Block Group 2, Census Tract 506.06, Maricopa County, Arizona",1729,268,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,12,0,13,0,13,21,30,16,27,70,84,342,184,29,34,71,49,294,177,135,98,638,241,79,46,15,23,11,18
1500000US040130506063,040130506063,"Block Group 3, Census Tract 506.06, Maricopa County, Arizona",1516,330,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,71,0,13,0,13,64,64,22,37,47,58,45,44,30,37,386,169,198,100,128,74,314,184,61,55,102,76,77,52,0,13,0,13
1500000US040130506071,040130506071,"Block Group 1, Census Tract 506.07, Maricopa County, Arizona",654,219,6,9,0,13,0,13,0,13,0,13,0,13,0,13,3,5,0,13,10,19,21,26,32,33,22,39,41,38,14,21,102,68,85,57,73,33,140,81,54,39,35,35,12,14,4,7,0,13
1500000US040130506072,040130506072,"Block Group 2, Census Tract 506.07, Maricopa County, Arizona",503,152,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,30,0,13,18,24,0,13,0,13,0,13,0,13,133,80,151,134,56,38,68,52,22,19,23,24,13,19,0,13,0,13
1500000US040130506073,040130506073,"Block Group 3, Census Tract 506.07, Maricopa County, Arizona",1087,259,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,35,0,13,0,13,0,13,0,13,3,9,49,74,269,129,119,99,103,62,293,143,47,37,169,99,16,26,0,13,0,13
1500000US040130506074,040130506074,"Block Group 4, Census Tract 506.07, Maricopa County, Arizona",819,255,10,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,38,19,28,245,125,45,51,18,23,347,156,29,33,67,67,10,16,0,13,0,13
1500000US040130506075,040130506075,"Block Group 5, Census Tract 506.07, Maricopa County, Arizona",927,344,87,87,0,13,0,13,0,13,70,79,0,13,0,13,0,13,71,80,0,13,18,29,0,13,0,13,0,13,17,21,263,100,34,45,19,25,262,134,50,50,36,36,0,13,0,13,0,13
1500000US040130506081,040130506081,"Block Group 1, Census Tract 506.08, Maricopa County, Arizona",1132,437,9,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,80,122,94,77,279,153,77,87,67,53,327,163,87,57,85,71,11,23,16,26,0,13
1500000US040130506082,040130506082,"Block Group 2, Census Tract 506.08, Maricopa County, Arizona",568,242,31,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,33,0,13,0,13,51,61,16,25,155,124,51,83,24,30,127,85,42,70,51,51,0,13,0,13,0,13
1500000US040130506083,040130506083,"Block Group 3, Census Tract 506.08, Maricopa County, Arizona",904,231,0,13,0,13,0,13,0,13,0,13,17,27,0,13,0,13,0,13,0,13,18,29,26,42,49,48,30,33,0,13,202,113,25,31,150,110,156,108,60,46,111,90,48,77,12,23,0,13
1500000US040130506084,040130506084,"Block Group 4, Census Tract 506.08, Maricopa County, Arizona",1185,427,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,20,0,13,225,202,165,156,146,110,392,137,64,60,95,91,89,91,0,13,0,13
1500000US040130506091,040130506091,"Block Group 1, Census Tract 506.09, Maricopa County, Arizona",1307,345,34,48,0,13,0,13,19,36,0,13,0,13,0,13,0,13,0,13,0,13,89,69,28,39,49,63,86,75,53,56,271,135,91,87,82,64,244,119,130,95,95,50,36,38,0,13,0,13
1500000US040130506092,040130506092,"Block Group 2, Census Tract 506.09, Maricopa County, Arizona",966,220,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,129,146,0,13,8,13,17,26,0,13,0,13,0,13,315,134,0,13,78,56,228,90,88,46,77,47,26,26,0,13,0,13
1500000US040130506093,040130506093,"Block Group 3, Census Tract 506.09, Maricopa County, Arizona",691,245,39,51,0,13,0,13,0,13,0,13,0,13,0,13,20,36,0,13,0,13,0,13,0,13,17,28,0,13,45,58,195,125,44,71,24,36,165,72,61,56,81,76,0,13,0,13,0,13
1500000US040130506101,040130506101,"Block Group 1, Census Tract 506.10, Maricopa County, Arizona",2318,496,45,73,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,19,30,37,61,59,7,13,96,95,794,325,29,56,109,95,487,222,185,107,382,170,82,64,0,13,0,13
1500000US040130506102,040130506102,"Block Group 2, Census Tract 506.10, Maricopa County, Arizona",1856,483,223,179,0,13,0,13,0,13,0,13,0,13,0,13,0,13,126,121,17,28,0,13,13,23,0,13,40,53,24,29,437,185,51,59,145,94,449,179,195,171,125,82,11,20,0,13,0,13
1500000US040130506103,040130506103,"Block Group 3, Census Tract 506.10, Maricopa County, Arizona",436,235,3,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,4,0,13,42,69,45,73,0,13,81,82,0,13,83,79,86,78,0,13,48,56,0,13,47,42,0,13
1500000US040130506111,040130506111,"Block Group 1, Census Tract 506.11, Maricopa County, Arizona",2060,619,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,30,19,24,80,61,49,50,916,661,155,75,204,96,282,151,113,85,193,171,21,24,0,13,0,13
1500000US040130506112,040130506112,"Block Group 2, Census Tract 506.11, Maricopa County, Arizona",716,356,0,13,0,13,0,13,0,13,0,13,0,13,36,56,0,13,35,37,0,13,38,60,23,33,0,13,0,13,0,13,255,267,0,13,97,102,104,78,61,52,58,62,9,13,0,13,0,13
1500000US040130507011,040130507011,"Block Group 1, Census Tract 507.01, Maricopa County, Arizona",1616,263,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,9,16,94,104,6,10,427,139,21,28,111,69,418,203,146,84,214,105,162,98,0,13,0,13
1500000US040130507012,040130507012,"Block Group 2, Census Tract 507.01, Maricopa County, Arizona",1406,343,57,50,0,13,0,13,0,13,0,13,0,13,37,61,0,13,124,88,0,13,106,75,27,30,49,38,69,92,81,69,268,153,85,74,104,64,277,87,28,32,49,47,45,44,0,13,0,13
1500000US040130507021,040130507021,"Block Group 1, Census Tract 507.02, Maricopa County, Arizona",1096,239,51,43,0,13,0,13,0,13,0,13,26,42,0,13,18,24,45,57,0,13,14,20,22,27,0,13,79,59,59,62,260,137,48,45,47,35,297,111,74,65,35,30,21,33,0,13,0,13
1500000US040130507022,040130507022,"Block Group 2, Census Tract 507.02, Maricopa County, Arizona",776,249,21,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,38,0,13,41,45,10,19,95,129,48,36,0,13,286,153,40,45,18,22,82,74,71,55,39,42,0,13,0,13,0,13
1500000US040130507023,040130507023,"Block Group 3, Census Tract 507.02, Maricopa County, Arizona",1016,219,0,13,0,13,0,13,0,13,0,13,0,13,7,12,40,48,23,30,18,22,10,17,0,13,20,24,17,22,72,56,337,142,139,111,45,31,139,100,25,22,104,63,20,22,0,13,0,13
1500000US040130608011,040130608011,"Block Group 1, Census Tract 608.01, Maricopa County, Arizona",463,172,57,49,0,13,0,13,0,13,0,13,0,13,18,21,11,17,45,39,17,27,24,27,8,13,0,13,0,13,50,53,28,36,19,23,35,41,70,50,62,47,19,30,0,13,0,13,0,13
1500000US040130608012,040130608012,"Block Group 2, Census Tract 608.01, Maricopa County, Arizona",574,269,65,66,0,13,0,13,0,13,0,13,29,30,0,13,0,13,0,13,0,13,123,117,0,13,0,13,11,19,0,13,155,113,6,11,60,61,91,60,26,31,8,13,0,13,0,13,0,13
1500000US040130608013,040130608013,"Block Group 3, Census Tract 608.01, Maricopa County, Arizona",719,209,70,82,0,13,0,13,0,13,21,32,15,25,0,13,14,22,27,32,0,13,44,70,30,47,44,43,0,13,0,13,239,143,113,122,0,13,80,80,11,17,11,17,0,13,0,13,0,13
1500000US040130608014,040130608014,"Block Group 4, Census Tract 608.01, Maricopa County, Arizona",1263,297,22,37,0,13,0,13,0,13,12,19,0,13,11,17,0,13,0,13,0,13,0,13,0,13,65,70,40,36,35,32,369,146,35,34,97,71,163,93,101,63,185,110,116,70,0,13,12,20
1500000US040130608015,040130608015,"Block Group 5, Census Tract 608.01, Maricopa County, Arizona",717,219,25,33,0,13,0,13,0,13,21,26,39,61,0,13,0,13,121,94,0,13,28,33,41,47,36,42,20,32,0,13,282,136,8,13,63,53,0,13,0,13,33,39,0,13,0,13,0,13
1500000US040130608021,040130608021,"Block Group 1, Census Tract 608.02, Maricopa County, Arizona",540,179,4,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,27,0,13,0,13,13,14,25,39,0,13,12,17,94,35,30,34,36,31,165,115,74,80,54,32,0,13,15,22,0,13
1500000US040130608022,040130608022,"Block Group 2, Census Tract 608.02, Maricopa County, Arizona",682,164,13,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,18,0,13,37,60,16,15,7,10,131,96,70,73,42,31,194,85,76,68,71,48,14,14,0,13,0,13
1500000US040130609011,040130609011,"Block Group 1, Census Tract 609.01, Maricopa County, Arizona",114,92,31,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,68,69,2,10,2,10,6,12,0,13,5,12,0,13,0,13,0,13
1500000US040130609012,040130609012,"Block Group 2, Census Tract 609.01, Maricopa County, Arizona",1050,303,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,23,17,24,0,13,11,17,250,149,72,54,138,94,225,117,115,89,98,72,98,97,12,22,0,13
1500000US040130609013,040130609013,"Block Group 3, Census Tract 609.01, Maricopa County, Arizona",1436,295,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,33,0,13,0,13,18,26,0,13,39,65,62,61,461,169,42,48,91,74,345,166,189,115,141,117,27,42,0,13,0,13
1500000US040130609021,040130609021,"Block Group 1, Census Tract 609.02, Maricopa County, Arizona",506,199,0,13,0,13,0,13,0,13,7,12,0,13,0,13,0,13,11,17,0,13,0,13,0,13,0,13,0,13,14,20,105,67,52,80,48,42,125,77,51,47,74,39,13,13,6,10,0,13
1500000US040130609022,040130609022,"Block Group 2, Census Tract 609.02, Maricopa County, Arizona",402,164,23,31,0,13,0,13,0,13,0,13,5,8,0,13,8,13,46,35,18,29,36,28,6,10,0,13,35,47,35,43,130,108,0,13,0,13,47,45,0,13,13,21,0,13,0,13,0,13
1500000US040130609023,040130609023,"Block Group 3, Census Tract 609.02, Maricopa County, Arizona",853,304,0,13,0,13,0,13,14,23,0,13,6,9,12,20,66,107,73,72,0,13,109,71,81,68,40,38,72,59,82,90,230,127,23,34,6,11,17,24,0,13,22,31,0,13,0,13,0,13
1500000US040130609031,040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",316,159,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,31,0,13,0,13,41,46,156,104,0,13,0,13,14,24,30,36,46,37,11,17,0,13,0,13
1500000US040130609032,040130609032,"Block Group 2, Census Tract 609.03, Maricopa County, Arizona",581,304,26,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,37,40,0,13,91,89,64,65,27,42,0,13,60,64,168,123,19,31,7,17,36,43,27,36,19,32,0,13,0,13,0,13
1500000US040130609033,040130609033,"Block Group 3, Census Tract 609.03, Maricopa County, Arizona",823,270,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,51,0,13,0,13,0,13,82,86,0,13,4,8,0,13,161,89,0,13,21,25,376,188,73,59,43,42,30,27,0,13,0,13
1500000US040130609034,040130609034,"Block Group 4, Census Tract 609.03, Maricopa County, Arizona",811,285,16,27,0,13,0,13,0,13,0,13,0,13,0,13,54,80,42,53,0,13,3,7,70,64,54,69,28,32,0,13,197,95,44,36,35,43,141,84,32,35,69,68,11,19,15,22,0,13
1500000US040130609041,040130609041,"Block Group 1, Census Tract 609.04, Maricopa County, Arizona",461,274,0,13,0,13,0,13,36,62,0,13,65,91,0,13,0,13,6,10,18,27,45,46,43,68,0,13,0,13,19,30,183,164,33,41,0,13,6,9,0,13,7,12,0,13,0,13,0,13
1500000US040130609042,040130609042,"Block Group 2, Census Tract 609.04, Maricopa County, Arizona",587,152,15,24,0,13,0,13,0,13,13,21,0,13,0,13,0,13,0,13,51,74,0,13,0,13,60,53,0,13,0,13,160,100,19,25,71,47,137,89,37,38,24,21,0,13,0,13,0,13
1500000US040130609043,040130609043,"Block Group 3, Census Tract 609.04, Maricopa County, Arizona",667,195,0,13,0,13,13,21,0,13,0,13,18,27,0,13,0,13,0,13,0,13,0,13,36,43,0,13,40,37,18,31,212,113,82,78,0,13,149,90,69,50,17,25,13,23,0,13,0,13
1500000US040130610091,040130610091,"Block Group 1, Census Tract 610.09, Maricopa County, Arizona",2130,397,39,43,0,13,0,13,0,13,0,13,11,17,0,13,0,13,0,13,9,14,57,90,0,13,28,35,33,47,13,17,492,198,150,87,145,86,457,169,260,116,353,165,50,46,33,41,0,13
1500000US040130610092,040130610092,"Block Group 2, Census Tract 610.09, Maricopa County, Arizona",1179,296,0,13,0,13,0,13,0,13,26,44,0,13,0,13,0,13,21,36,0,13,0,13,67,70,0,13,56,59,0,13,429,224,31,37,88,58,203,116,123,83,73,61,53,50,0,13,9,14
1500000US040130610093,040130610093,"Block Group 3, Census Tract 610.09, Maricopa County, Arizona",1329,325,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,221,97,33,33,167,67,266,128,85,87,296,116,227,97,14,22,10,18
1500000US040130610094,040130610094,"Block Group 4, Census Tract 610.09, Maricopa County, Arizona",698,222,69,103,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,31,0,13,0,13,24,39,0,13,0,13,114,117,0,13,67,80,139,72,133,100,110,82,22,37,0,13,0,13
1500000US040130610101,040130610101,"Block Group 1, Census Tract 610.10, Maricopa County, Arizona",995,230,59,98,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,69,77,0,13,14,22,59,68,24,27,91,60,23,36,131,63,246,106,91,60,74,55,76,71,38,37,0,13
1500000US040130610102,040130610102,"Block Group 2, Census Tract 610.10, Maricopa County, Arizona",1303,233,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,20,12,20,0,13,132,88,6,13,58,47,298,176,55,40,464,144,195,96,49,36,23,30
1500000US040130610103,040130610103,"Block Group 3, Census Tract 610.10, Maricopa County, Arizona",1312,283,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,32,0,13,0,13,18,29,339,190,0,13,22,25,162,83,115,92,284,129,135,87,175,177,46,50
1500000US040130610111,040130610111,"Block Group 1, Census Tract 610.11, Maricopa County, Arizona",1072,348,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,113,118,43,63,0,13,0,13,21,28,256,116,0,13,81,71,373,312,68,59,117,102,0,13,0,13,0,13
1500000US040130610112,040130610112,"Block Group 2, Census Tract 610.11, Maricopa County, Arizona",2173,293,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,20,0,13,61,59,483,222,132,90,150,99,450,202,246,128,340,107,217,110,33,38,48,46
1500000US040130610121,040130610121,"Block Group 1, Census Tract 610.12, Maricopa County, Arizona",1204,322,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,15,246,213,2,11,91,92,357,227,56,66,122,80,235,124,74,95,18,28
1500000US040130610122,040130610122,"Block Group 2, Census Tract 610.12, Maricopa County, Arizona",1131,306,19,31,0,13,0,13,0,13,0,13,0,13,0,13,20,32,56,77,0,13,78,122,40,44,74,73,39,56,16,27,412,192,11,20,84,63,195,100,13,32,21,26,53,86,0,13,0,13
1500000US040130610123,040130610123,"Block Group 3, Census Tract 610.12, Maricopa County, Arizona",1461,237,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,273,140,22,40,193,115,270,127,173,102,284,109,204,99,42,50,0,13
1500000US040130610124,040130610124,"Block Group 4, Census Tract 610.12, Maricopa County, Arizona",1322,368,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,41,0,13,24,38,336,202,14,23,133,87,328,205,88,115,179,104,157,129,25,41,14,22
1500000US040130610131,040130610131,"Block Group 1, Census Tract 610.13, Maricopa County, Arizona",1892,349,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,100,107,133,155,55,63,26,45,26,35,231,136,62,79,141,79,561,208,143,100,232,124,182,122,0,13,0,13
1500000US040130610132,040130610132,"Block Group 2, Census Tract 610.13, Maricopa County, Arizona",1304,403,14,23,0,13,0,13,10,17,0,13,60,81,0,13,0,13,0,13,27,48,11,19,10,18,13,22,15,31,38,45,214,122,65,63,58,58,199,129,139,110,256,129,122,79,53,86,0,13
1500000US040130610141,040130610141,"Block Group 1, Census Tract 610.14, Maricopa County, Arizona",1713,328,45,57,0,13,0,13,0,13,0,13,0,13,0,13,10,17,14,21,15,22,0,13,0,13,11,21,0,13,14,20,181,110,10,20,403,320,252,137,172,98,438,267,130,134,18,22,0,13
1500000US040130610142,040130610142,"Block Group 2, Census Tract 610.14, Maricopa County, Arizona",1463,470,22,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,0,13,0,13,28,31,0,13,0,13,0,13,302,173,23,31,166,165,311,189,95,60,225,111,259,160,15,23,7,12
1500000US040130610151,040130610151,"Block Group 1, Census Tract 610.15, Maricopa County, Arizona",1701,281,52,86,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,14,0,13,48,68,90,83,32,51,0,13,61,88,303,134,42,39,210,100,341,140,121,58,340,124,53,43,0,13,0,13
1500000US040130610152,040130610152,"Block Group 2, Census Tract 610.15, Maricopa County, Arizona",478,156,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,183,135,15,24,11,19,175,96,60,59,0,13,34,32,0,13,0,13
1500000US040130610153,040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",1577,309,19,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,29,57,71,321,206,94,71,139,79,239,127,150,71,394,188,112,70,18,22,9,14
1500000US040130610161,040130610161,"Block Group 1, Census Tract 610.16, Maricopa County, Arizona",2690,446,10,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,77,76,0,13,14,24,38,45,61,67,0,13,512,227,50,53,209,103,400,170,253,121,710,233,316,149,30,35,10,17
1500000US040130610171,040130610171,"Block Group 1, Census Tract 610.17, Maricopa County, Arizona",3002,502,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,14,20,22,65,41,194,82,187,85,93,60,263,111,92,71,191,88,492,161,330,101,874,199,140,68,35,22,15,15,0,13,0,13
1500000US040130610181,040130610181,"Block Group 1, Census Tract 610.18, Maricopa County, Arizona",1064,203,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,0,13,72,51,0,13,36,43,233,74,75,49,406,153,151,95,61,80,16,26
1500000US040130610182,040130610182,"Block Group 2, Census Tract 610.18, Maricopa County, Arizona",2118,300,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,26,30,0,13,240,90,62,43,210,126,494,175,161,109,560,201,174,77,152,114,25,29
1500000US040130610183,040130610183,"Block Group 3, Census Tract 610.18, Maricopa County, Arizona",1332,225,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,213,95,0,13,129,78,287,123,129,70,317,119,128,74,65,55,51,47
1500000US040130610191,040130610191,"Block Group 1, Census Tract 610.19, Maricopa County, Arizona",343,166,19,30,0,13,0,13,0,13,0,13,0,13,7,11,7,11,0,13,0,13,0,13,13,21,0,13,0,13,0,13,125,135,26,25,14,20,90,123,10,12,23,25,9,14,0,13,0,13
1500000US040130610192,040130610192,"Block Group 2, Census Tract 610.19, Maricopa County, Arizona",500,201,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,73,68,0,13,45,64,24,33,160,106,67,55,24,29,36,44,27,27,4,9,20,29,15,25,0,13
1500000US040130610193,040130610193,"Block Group 3, Census Tract 610.19, Maricopa County, Arizona",1176,203,5,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,26,293,147,28,38,85,56,375,187,196,117,153,81,21,33,0,13,0,13
1500000US040130610201,040130610201,"Block Group 1, Census Tract 610.20, Maricopa County, Arizona",808,251,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,39,64,0,13,0,13,0,13,0,13,219,206,0,13,24,39,94,60,49,49,282,136,87,65,14,20,0,13
1500000US040130610202,040130610202,"Block Group 2, Census Tract 610.20, Maricopa County, Arizona",832,292,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,2,0,13,0,13,0,13,0,13,170,132,11,20,71,57,103,78,75,76,361,285,40,44,0,13,0,13
1500000US040130610203,040130610203,"Block Group 3, Census Tract 610.20, Maricopa County, Arizona",971,198,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,44,48,0,13,13,20,145,110,11,23,78,51,154,93,71,92,276,136,134,71,0,13,45,58
1500000US040130610211,040130610211,"Block Group 1, Census Tract 610.21, Maricopa County, Arizona",994,133,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,19,0,13,0,13,22,33,21,25,24,37,10,15,91,53,23,35,37,34,164,114,141,55,285,82,98,41,65,39,0,13
1500000US040130610221,040130610221,"Block Group 1, Census Tract 610.22, Maricopa County, Arizona",1929,384,53,80,0,13,0,13,0,13,0,13,0,13,49,70,0,13,27,42,12,19,0,13,81,124,24,37,17,29,0,13,376,190,120,84,210,131,307,171,226,114,365,167,62,59,0,13,0,13
1500000US040130610222,040130610222,"Block Group 2, Census Tract 610.22, Maricopa County, Arizona",2247,610,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,59,105,119,68,65,855,444,59,60,118,80,396,190,264,140,281,245,45,42,18,23,0,13
1500000US040130610223,040130610223,"Block Group 3, Census Tract 610.22, Maricopa County, Arizona",1956,421,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,19,21,32,48,47,368,178,101,126,26,42,806,307,357,252,160,127,58,58,0,13,0,13
1500000US040130610231,040130610231,"Block Group 1, Census Tract 610.23, Maricopa County, Arizona",1812,401,84,134,0,13,0,13,0,13,0,13,0,13,24,41,0,13,0,13,70,113,37,64,0,13,0,13,0,13,34,38,372,221,114,117,93,70,240,110,113,89,560,278,53,47,18,30,0,13
1500000US040130610232,040130610232,"Block Group 2, Census Tract 610.23, Maricopa County, Arizona",1147,328,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,44,0,13,0,13,0,13,0,13,0,13,15,25,299,151,17,22,105,112,236,146,31,37,346,150,60,58,0,13,18,29
1500000US040130610233,040130610233,"Block Group 3, Census Tract 610.23, Maricopa County, Arizona",1559,398,61,73,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,82,110,0,13,0,13,48,65,136,142,35,41,324,213,227,154,533,246,92,73,0,13,21,35
1500000US040130610234,040130610234,"Block Group 4, Census Tract 610.23, Maricopa County, Arizona",1626,397,22,35,0,13,8,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,23,0,13,324,150,44,46,57,52,564,207,241,113,236,179,111,94,0,13,0,13
1500000US040130610241,040130610241,"Block Group 1, Census Tract 610.24, Maricopa County, Arizona",1058,151,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,18,11,19,0,13,0,13,14,22,35,49,39,36,22,37,238,135,60,49,90,67,275,98,86,65,124,92,51,43,0,13,3,9
