GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
1500000US040131167135,040131167135,"Block Group 5, Census Tract 1167.13, Maricopa County, Arizona",233900,20350
1500000US040131167141,040131167141,"Block Group 1, Census Tract 1167.14, Maricopa County, Arizona",275000,21280
1500000US040131167142,040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",286900,24223
1500000US040131167151,040131167151,"Block Group 1, Census Tract 1167.15, Maricopa County, Arizona",204800,17241
1500000US040131167152,040131167152,"Block Group 2, Census Tract 1167.15, Maricopa County, Arizona",140600,23479
1500000US040131167171,040131167171,"Block Group 1, Census Tract 1167.17, Maricopa County, Arizona",-,**
1500000US040131167172,040131167172,"Block Group 2, Census Tract 1167.17, Maricopa County, Arizona",182000,25026
1500000US040131167181,040131167181,"Block Group 1, Census Tract 1167.18, Maricopa County, Arizona",221500,27530
1500000US040131167191,040131167191,"Block Group 1, Census Tract 1167.19, Maricopa County, Arizona",211400,20591
1500000US040131167192,040131167192,"Block Group 2, Census Tract 1167.19, Maricopa County, Arizona",-,**
1500000US040131167193,040131167193,"Block Group 3, Census Tract 1167.19, Maricopa County, Arizona",289100,44390
1500000US040131167194,040131167194,"Block Group 4, Census Tract 1167.19, Maricopa County, Arizona",277100,52050
1500000US040131167201,040131167201,"Block Group 1, Census Tract 1167.20, Maricopa County, Arizona",194600,13157
1500000US040131167202,040131167202,"Block Group 2, Census Tract 1167.20, Maricopa County, Arizona",190000,47204
1500000US040131167203,040131167203,"Block Group 3, Census Tract 1167.20, Maricopa County, Arizona",263000,18343
1500000US040131167211,040131167211,"Block Group 1, Census Tract 1167.21, Maricopa County, Arizona",288600,12268
1500000US040131167212,040131167212,"Block Group 2, Census Tract 1167.21, Maricopa County, Arizona",278100,15418
1500000US040131167251,040131167251,"Block Group 1, Census Tract 1167.25, Maricopa County, Arizona",311100,32634
1500000US040131167252,040131167252,"Block Group 2, Census Tract 1167.25, Maricopa County, Arizona",200900,36932
1500000US040131167253,040131167253,"Block Group 3, Census Tract 1167.25, Maricopa County, Arizona",356100,32540
1500000US040131167254,040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",268700,29164
1500000US040131167271,040131167271,"Block Group 1, Census Tract 1167.27, Maricopa County, Arizona",359500,17173
1500000US040131167272,040131167272,"Block Group 2, Census Tract 1167.27, Maricopa County, Arizona",366800,41016
1500000US040131167281,040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",372300,33991
1500000US040131167282,040131167282,"Block Group 2, Census Tract 1167.28, Maricopa County, Arizona",470800,25125
1500000US040131167283,040131167283,"Block Group 3, Census Tract 1167.28, Maricopa County, Arizona",517000,134159
1500000US040131167291,040131167291,"Block Group 1, Census Tract 1167.29, Maricopa County, Arizona",391100,51434
1500000US040131167292,040131167292,"Block Group 2, Census Tract 1167.29, Maricopa County, Arizona",370700,23873
1500000US040131167293,040131167293,"Block Group 3, Census Tract 1167.29, Maricopa County, Arizona",468600,42605
1500000US040131167301,040131167301,"Block Group 1, Census Tract 1167.30, Maricopa County, Arizona",377200,39373
1500000US040131167311,040131167311,"Block Group 1, Census Tract 1167.31, Maricopa County, Arizona",280400,13573
1500000US040131167312,040131167312,"Block Group 2, Census Tract 1167.31, Maricopa County, Arizona",348000,74580
1500000US040131167321,040131167321,"Block Group 1, Census Tract 1167.32, Maricopa County, Arizona",217300,42589
1500000US040131167322,040131167322,"Block Group 2, Census Tract 1167.32, Maricopa County, Arizona",55100,6914
1500000US040131167331,040131167331,"Block Group 1, Census Tract 1167.33, Maricopa County, Arizona",494700,120326
1500000US040131168001,040131168001,"Block Group 1, Census Tract 1168, Maricopa County, Arizona",66100,16727
1500000US040131168002,040131168002,"Block Group 2, Census Tract 1168, Maricopa County, Arizona",191200,34252
1500000US040131169001,040131169001,"Block Group 1, Census Tract 1169, Maricopa County, Arizona",30900,24558
1500000US040131170001,040131170001,"Block Group 1, Census Tract 1170, Maricopa County, Arizona",119800,17672
1500000US040131170002,040131170002,"Block Group 2, Census Tract 1170, Maricopa County, Arizona",137100,38525
1500000US040131170003,040131170003,"Block Group 3, Census Tract 1170, Maricopa County, Arizona",102800,50261
1500000US040131171001,040131171001,"Block Group 1, Census Tract 1171, Maricopa County, Arizona",118800,97979
1500000US040131171002,040131171002,"Block Group 2, Census Tract 1171, Maricopa County, Arizona",140200,14506
1500000US040131172001,040131172001,"Block Group 1, Census Tract 1172, Maricopa County, Arizona",57100,54375
1500000US040131172002,040131172002,"Block Group 2, Census Tract 1172, Maricopa County, Arizona",76700,41614
1500000US040131173001,040131173001,"Block Group 1, Census Tract 1173, Maricopa County, Arizona",62500,64744
1500000US040131173002,040131173002,"Block Group 2, Census Tract 1173, Maricopa County, Arizona",-,**
1500000US040132168061,040132168061,"Block Group 1, Census Tract 2168.06, Maricopa County, Arizona",351800,32830
1500000US040132168062,040132168062,"Block Group 2, Census Tract 2168.06, Maricopa County, Arizona",353900,22526
1500000US040132168071,040132168071,"Block Group 1, Census Tract 2168.07, Maricopa County, Arizona",508700,81058
1500000US040132168072,040132168072,"Block Group 2, Census Tract 2168.07, Maricopa County, Arizona",388800,41968
1500000US040132168073,040132168073,"Block Group 3, Census Tract 2168.07, Maricopa County, Arizona",348500,59351
1500000US040132168091,040132168091,"Block Group 1, Census Tract 2168.09, Maricopa County, Arizona",601200,41567
1500000US040132168092,040132168092,"Block Group 2, Census Tract 2168.09, Maricopa County, Arizona",708300,129168
1500000US040132168093,040132168093,"Block Group 3, Census Tract 2168.09, Maricopa County, Arizona",679400,82670
1500000US040132168101,040132168101,"Block Group 1, Census Tract 2168.10, Maricopa County, Arizona",159300,9625
1500000US040132168131,040132168131,"Block Group 1, Census Tract 2168.13, Maricopa County, Arizona",551300,88354
1500000US040132168132,040132168132,"Block Group 2, Census Tract 2168.13, Maricopa County, Arizona",648400,70619
1500000US040132168133,040132168133,"Block Group 3, Census Tract 2168.13, Maricopa County, Arizona",487600,68777
1500000US040132168134,040132168134,"Block Group 4, Census Tract 2168.13, Maricopa County, Arizona",523800,85840
1500000US040132168161,040132168161,"Block Group 1, Census Tract 2168.16, Maricopa County, Arizona",566700,66365
1500000US040132168162,040132168162,"Block Group 2, Census Tract 2168.16, Maricopa County, Arizona",740800,95459
1500000US040132168163,040132168163,"Block Group 3, Census Tract 2168.16, Maricopa County, Arizona",580700,86298
1500000US040132168181,040132168181,"Block Group 1, Census Tract 2168.18, Maricopa County, Arizona",356500,35316
1500000US040132168182,040132168182,"Block Group 2, Census Tract 2168.18, Maricopa County, Arizona",341700,36665
1500000US040132168183,040132168183,"Block Group 3, Census Tract 2168.18, Maricopa County, Arizona",158600,47530
1500000US040132168184,040132168184,"Block Group 4, Census Tract 2168.18, Maricopa County, Arizona",194800,28034
1500000US040132168185,040132168185,"Block Group 5, Census Tract 2168.18, Maricopa County, Arizona",182900,20418
1500000US040132168191,040132168191,"Block Group 1, Census Tract 2168.19, Maricopa County, Arizona",398700,44138
1500000US040132168192,040132168192,"Block Group 2, Census Tract 2168.19, Maricopa County, Arizona",285700,10838
1500000US040132168193,040132168193,"Block Group 3, Census Tract 2168.19, Maricopa County, Arizona",538700,77756
1500000US040132168201,040132168201,"Block Group 1, Census Tract 2168.20, Maricopa County, Arizona",310500,26906
1500000US040132168202,040132168202,"Block Group 2, Census Tract 2168.20, Maricopa County, Arizona",181700,44075
1500000US040132168203,040132168203,"Block Group 3, Census Tract 2168.20, Maricopa County, Arizona",243400,14296
1500000US040132168211,040132168211,"Block Group 1, Census Tract 2168.21, Maricopa County, Arizona",468500,54558
1500000US040132168212,040132168212,"Block Group 2, Census Tract 2168.21, Maricopa County, Arizona",507500,128417
1500000US040132168213,040132168213,"Block Group 3, Census Tract 2168.21, Maricopa County, Arizona",377600,56072
1500000US040132168214,040132168214,"Block Group 4, Census Tract 2168.21, Maricopa County, Arizona",539200,132734
1500000US040132168221,040132168221,"Block Group 1, Census Tract 2168.22, Maricopa County, Arizona",704100,60406
1500000US040132168222,040132168222,"Block Group 2, Census Tract 2168.22, Maricopa County, Arizona",483900,28779
1500000US040132168223,040132168223,"Block Group 3, Census Tract 2168.22, Maricopa County, Arizona",685700,45030
1500000US040132168261,040132168261,"Block Group 1, Census Tract 2168.26, Maricopa County, Arizona",187800,39759
1500000US040132168262,040132168262,"Block Group 2, Census Tract 2168.26, Maricopa County, Arizona",258000,22911
1500000US040132168263,040132168263,"Block Group 3, Census Tract 2168.26, Maricopa County, Arizona",199500,96910
1500000US040132168264,040132168264,"Block Group 4, Census Tract 2168.26, Maricopa County, Arizona",281500,56212
1500000US040132168291,040132168291,"Block Group 1, Census Tract 2168.29, Maricopa County, Arizona",587800,60400
1500000US040132168292,040132168292,"Block Group 2, Census Tract 2168.29, Maricopa County, Arizona",582700,61687
1500000US040132168293,040132168293,"Block Group 3, Census Tract 2168.29, Maricopa County, Arizona",538100,58842
1500000US040132168301,040132168301,"Block Group 1, Census Tract 2168.30, Maricopa County, Arizona",155000,155782
1500000US040132168302,040132168302,"Block Group 2, Census Tract 2168.30, Maricopa County, Arizona",416700,171218
1500000US040132168311,040132168311,"Block Group 1, Census Tract 2168.31, Maricopa County, Arizona",484700,140311
1500000US040132168312,040132168312,"Block Group 2, Census Tract 2168.31, Maricopa County, Arizona",458300,33755
1500000US040132168321,040132168321,"Block Group 1, Census Tract 2168.32, Maricopa County, Arizona",458300,77640
1500000US040132168322,040132168322,"Block Group 2, Census Tract 2168.32, Maricopa County, Arizona",430400,87616
1500000US040132168331,040132168331,"Block Group 1, Census Tract 2168.33, Maricopa County, Arizona",413000,116573
1500000US040132168332,040132168332,"Block Group 2, Census Tract 2168.33, Maricopa County, Arizona",455700,31137
1500000US040132168333,040132168333,"Block Group 3, Census Tract 2168.33, Maricopa County, Arizona",539300,161470
1500000US040132168341,040132168341,"Block Group 1, Census Tract 2168.34, Maricopa County, Arizona",478000,74006
1500000US040132168342,040132168342,"Block Group 2, Census Tract 2168.34, Maricopa County, Arizona",553200,75820
1500000US040132168351,040132168351,"Block Group 1, Census Tract 2168.35, Maricopa County, Arizona",366900,48008
1500000US040132168352,040132168352,"Block Group 2, Census Tract 2168.35, Maricopa County, Arizona",317200,80728
1500000US040132168361,040132168361,"Block Group 1, Census Tract 2168.36, Maricopa County, Arizona",747600,102555
1500000US040132168362,040132168362,"Block Group 2, Census Tract 2168.36, Maricopa County, Arizona",256500,28989
1500000US040132168371,040132168371,"Block Group 1, Census Tract 2168.37, Maricopa County, Arizona",262900,16314
1500000US040132168372,040132168372,"Block Group 2, Census Tract 2168.37, Maricopa County, Arizona",295600,37296
1500000US040132168373,040132168373,"Block Group 3, Census Tract 2168.37, Maricopa County, Arizona",169100,180561
1500000US040132168381,040132168381,"Block Group 1, Census Tract 2168.38, Maricopa County, Arizona",330800,24176
1500000US040132168382,040132168382,"Block Group 2, Census Tract 2168.38, Maricopa County, Arizona",351900,15080
1500000US040132168383,040132168383,"Block Group 3, Census Tract 2168.38, Maricopa County, Arizona",380800,120428
1500000US040132168391,040132168391,"Block Group 1, Census Tract 2168.39, Maricopa County, Arizona",482300,111348
1500000US040132168392,040132168392,"Block Group 2, Census Tract 2168.39, Maricopa County, Arizona",327000,40434
1500000US040132168393,040132168393,"Block Group 3, Census Tract 2168.39, Maricopa County, Arizona",702100,92829
1500000US040132168401,040132168401,"Block Group 1, Census Tract 2168.40, Maricopa County, Arizona",382000,33507
1500000US040132168402,040132168402,"Block Group 2, Census Tract 2168.40, Maricopa County, Arizona",631000,64388
1500000US040132168403,040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",739900,105850
1500000US040132168411,040132168411,"Block Group 1, Census Tract 2168.41, Maricopa County, Arizona",755300,89385
1500000US040132168412,040132168412,"Block Group 2, Census Tract 2168.41, Maricopa County, Arizona",382700,63658
1500000US040132168421,040132168421,"Block Group 1, Census Tract 2168.42, Maricopa County, Arizona",659800,234695
1500000US040132168422,040132168422,"Block Group 2, Census Tract 2168.42, Maricopa County, Arizona",513800,58585
1500000US040132168431,040132168431,"Block Group 1, Census Tract 2168.43, Maricopa County, Arizona",888400,265833
1500000US040132168432,040132168432,"Block Group 2, Census Tract 2168.43, Maricopa County, Arizona","1,000,000+",***
1500000US040132168433,040132168433,"Block Group 3, Census Tract 2168.43, Maricopa County, Arizona",730200,95882
1500000US040132168441,040132168441,"Block Group 1, Census Tract 2168.44, Maricopa County, Arizona",547800,89543
1500000US040132168442,040132168442,"Block Group 2, Census Tract 2168.44, Maricopa County, Arizona",290600,64731
1500000US040132168451,040132168451,"Block Group 1, Census Tract 2168.45, Maricopa County, Arizona",340900,15601
1500000US040132168452,040132168452,"Block Group 2, Census Tract 2168.45, Maricopa County, Arizona",523800,105778
1500000US040132168461,040132168461,"Block Group 1, Census Tract 2168.46, Maricopa County, Arizona",400500,47631
1500000US040132168462,040132168462,"Block Group 2, Census Tract 2168.46, Maricopa County, Arizona",345300,58076
1500000US040132168463,040132168463,"Block Group 3, Census Tract 2168.46, Maricopa County, Arizona",366900,34999
1500000US040132168464,040132168464,"Block Group 4, Census Tract 2168.46, Maricopa County, Arizona",468000,47621
1500000US040132168471,040132168471,"Block Group 1, Census Tract 2168.47, Maricopa County, Arizona",883100,88150
1500000US040132168472,040132168472,"Block Group 2, Census Tract 2168.47, Maricopa County, Arizona",560100,122003
1500000US040132168481,040132168481,"Block Group 1, Census Tract 2168.48, Maricopa County, Arizona",532900,82646
1500000US040132168482,040132168482,"Block Group 2, Census Tract 2168.48, Maricopa County, Arizona",553400,69798
1500000US040132168483,040132168483,"Block Group 3, Census Tract 2168.48, Maricopa County, Arizona",639900,80460
1500000US040132168491,040132168491,"Block Group 1, Census Tract 2168.49, Maricopa County, Arizona",684600,83931
1500000US040132168492,040132168492,"Block Group 2, Census Tract 2168.49, Maricopa County, Arizona",849300,68326
1500000US040132168493,040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",910800,117129
1500000US040132168494,040132168494,"Block Group 4, Census Tract 2168.49, Maricopa County, Arizona",672700,58508
1500000US040132168501,040132168501,"Block Group 1, Census Tract 2168.50, Maricopa County, Arizona",300000,39268
1500000US040132168502,040132168502,"Block Group 2, Census Tract 2168.50, Maricopa County, Arizona",310700,40659
1500000US040132168503,040132168503,"Block Group 3, Census Tract 2168.50, Maricopa County, Arizona",194200,27677
1500000US040132168511,040132168511,"Block Group 1, Census Tract 2168.51, Maricopa County, Arizona","1,000,000+",***
1500000US040132168512,040132168512,"Block Group 2, Census Tract 2168.51, Maricopa County, Arizona",639800,92993
1500000US040132168513,040132168513,"Block Group 3, Census Tract 2168.51, Maricopa County, Arizona","1,000,000+",***
1500000US040132168514,040132168514,"Block Group 4, Census Tract 2168.51, Maricopa County, Arizona",997200,333107
1500000US040132168521,040132168521,"Block Group 1, Census Tract 2168.52, Maricopa County, Arizona",170600,91646
1500000US040132168522,040132168522,"Block Group 2, Census Tract 2168.52, Maricopa County, Arizona",258000,67688
1500000US040132168531,040132168531,"Block Group 1, Census Tract 2168.53, Maricopa County, Arizona",190400,214647
1500000US040132168532,040132168532,"Block Group 2, Census Tract 2168.53, Maricopa County, Arizona",445000,28017
1500000US040132168533,040132168533,"Block Group 3, Census Tract 2168.53, Maricopa County, Arizona",340800,14986
1500000US040132168534,040132168534,"Block Group 4, Census Tract 2168.53, Maricopa County, Arizona",188400,51963
1500000US040132169011,040132169011,"Block Group 1, Census Tract 2169.01, Maricopa County, Arizona",197800,45727
1500000US040132169012,040132169012,"Block Group 2, Census Tract 2169.01, Maricopa County, Arizona",365500,81650
1500000US040132169013,040132169013,"Block Group 3, Census Tract 2169.01, Maricopa County, Arizona",271400,36667
1500000US040132169021,040132169021,"Block Group 1, Census Tract 2169.02, Maricopa County, Arizona",282000,17420
1500000US040132169022,040132169022,"Block Group 2, Census Tract 2169.02, Maricopa County, Arizona",251800,35528
1500000US040132170011,040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",213400,46116
1500000US040132170012,040132170012,"Block Group 2, Census Tract 2170.01, Maricopa County, Arizona",438300,156995
1500000US040132170013,040132170013,"Block Group 3, Census Tract 2170.01, Maricopa County, Arizona",421700,87106
1500000US040132170014,040132170014,"Block Group 4, Census Tract 2170.01, Maricopa County, Arizona",262500,45153
1500000US040132170015,040132170015,"Block Group 5, Census Tract 2170.01, Maricopa County, Arizona",331400,47647
1500000US040132170016,040132170016,"Block Group 6, Census Tract 2170.01, Maricopa County, Arizona",210600,67351
1500000US040132170021,040132170021,"Block Group 1, Census Tract 2170.02, Maricopa County, Arizona",263300,19148
1500000US040132170022,040132170022,"Block Group 2, Census Tract 2170.02, Maricopa County, Arizona",254400,29855
1500000US040132170023,040132170023,"Block Group 3, Census Tract 2170.02, Maricopa County, Arizona",213400,36041
1500000US040132170024,040132170024,"Block Group 4, Census Tract 2170.02, Maricopa County, Arizona",183800,17064
1500000US040132171011,040132171011,"Block Group 1, Census Tract 2171.01, Maricopa County, Arizona",312000,41096
1500000US040132171012,040132171012,"Block Group 2, Census Tract 2171.01, Maricopa County, Arizona",152200,45122
1500000US040132171013,040132171013,"Block Group 3, Census Tract 2171.01, Maricopa County, Arizona",212000,13676
1500000US040132171021,040132171021,"Block Group 1, Census Tract 2171.02, Maricopa County, Arizona",206100,35253
1500000US040132171022,040132171022,"Block Group 2, Census Tract 2171.02, Maricopa County, Arizona",268600,40972
1500000US040132172011,040132172011,"Block Group 1, Census Tract 2172.01, Maricopa County, Arizona",168800,447963
1500000US040132172012,040132172012,"Block Group 2, Census Tract 2172.01, Maricopa County, Arizona",206500,34204
1500000US040132172031,040132172031,"Block Group 1, Census Tract 2172.03, Maricopa County, Arizona",163300,11672
1500000US040132172032,040132172032,"Block Group 2, Census Tract 2172.03, Maricopa County, Arizona",153000,41822
1500000US040132172033,040132172033,"Block Group 3, Census Tract 2172.03, Maricopa County, Arizona",198200,36430
1500000US040132172034,040132172034,"Block Group 4, Census Tract 2172.03, Maricopa County, Arizona",237000,141644
1500000US040132172041,040132172041,"Block Group 1, Census Tract 2172.04, Maricopa County, Arizona",-,**
1500000US040132172042,040132172042,"Block Group 2, Census Tract 2172.04, Maricopa County, Arizona",218800,28283
1500000US040132172043,040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",94200,50503
1500000US040132173001,040132173001,"Block Group 1, Census Tract 2173, Maricopa County, Arizona",550100,107214
1500000US040132173002,040132173002,"Block Group 2, Census Tract 2173, Maricopa County, Arizona",603300,76612
1500000US040132173003,040132173003,"Block Group 3, Census Tract 2173, Maricopa County, Arizona",190900,61652
1500000US040132174001,040132174001,"Block Group 1, Census Tract 2174, Maricopa County, Arizona",236400,61633
1500000US040132174002,040132174002,"Block Group 2, Census Tract 2174, Maricopa County, Arizona",353000,44337
1500000US040132174003,040132174003,"Block Group 3, Census Tract 2174, Maricopa County, Arizona",244800,47524
1500000US040132174004,040132174004,"Block Group 4, Census Tract 2174, Maricopa County, Arizona",225000,27088
1500000US040132175011,040132175011,"Block Group 1, Census Tract 2175.01, Maricopa County, Arizona",259700,23051
1500000US040132175012,040132175012,"Block Group 2, Census Tract 2175.01, Maricopa County, Arizona",181900,179420
1500000US040132175013,040132175013,"Block Group 3, Census Tract 2175.01, Maricopa County, Arizona",-,**
1500000US040132175021,040132175021,"Block Group 1, Census Tract 2175.02, Maricopa County, Arizona",158300,126954
1500000US040132175022,040132175022,"Block Group 2, Census Tract 2175.02, Maricopa County, Arizona",116900,67421
1500000US040132175023,040132175023,"Block Group 3, Census Tract 2175.02, Maricopa County, Arizona",182700,51080
1500000US040132176001,040132176001,"Block Group 1, Census Tract 2176, Maricopa County, Arizona",149100,46644
1500000US040132176002,040132176002,"Block Group 2, Census Tract 2176, Maricopa County, Arizona",202400,113588
1500000US040132176003,040132176003,"Block Group 3, Census Tract 2176, Maricopa County, Arizona",138600,110267
1500000US040132177001,040132177001,"Block Group 1, Census Tract 2177, Maricopa County, Arizona",258300,16043
1500000US040132177002,040132177002,"Block Group 2, Census Tract 2177, Maricopa County, Arizona",214800,22097
1500000US040132177003,040132177003,"Block Group 3, Census Tract 2177, Maricopa County, Arizona",271000,12335
1500000US040132178001,040132178001,"Block Group 1, Census Tract 2178, Maricopa County, Arizona",186200,49023
1500000US040132178002,040132178002,"Block Group 2, Census Tract 2178, Maricopa County, Arizona",186700,18432
1500000US040132178003,040132178003,"Block Group 3, Census Tract 2178, Maricopa County, Arizona",238300,19456
1500000US040132178004,040132178004,"Block Group 4, Census Tract 2178, Maricopa County, Arizona",153800,36686
1500000US040132179001,040132179001,"Block Group 1, Census Tract 2179, Maricopa County, Arizona",187500,19025
1500000US040132179002,040132179002,"Block Group 2, Census Tract 2179, Maricopa County, Arizona",222300,15602
1500000US040132179003,040132179003,"Block Group 3, Census Tract 2179, Maricopa County, Arizona",210700,34258
1500000US040132180001,040132180001,"Block Group 1, Census Tract 2180, Maricopa County, Arizona",155000,25081
1500000US040132180002,040132180002,"Block Group 2, Census Tract 2180, Maricopa County, Arizona",242200,95880
1500000US040132180003,040132180003,"Block Group 3, Census Tract 2180, Maricopa County, Arizona",213500,12159
1500000US040132180004,040132180004,"Block Group 4, Census Tract 2180, Maricopa County, Arizona",212500,65805
1500000US040132181001,040132181001,"Block Group 1, Census Tract 2181, Maricopa County, Arizona",138500,19761
1500000US040132181002,040132181002,"Block Group 2, Census Tract 2181, Maricopa County, Arizona",140500,19003
1500000US040132182001,040132182001,"Block Group 1, Census Tract 2182, Maricopa County, Arizona",193900,30001
1500000US040132182002,040132182002,"Block Group 2, Census Tract 2182, Maricopa County, Arizona",92200,56635
1500000US040132182003,040132182003,"Block Group 3, Census Tract 2182, Maricopa County, Arizona",160300,14241
1500000US040132182004,040132182004,"Block Group 4, Census Tract 2182, Maricopa County, Arizona",205100,30310
1500000US040132183001,040132183001,"Block Group 1, Census Tract 2183, Maricopa County, Arizona",43800,15126
1500000US040132183002,040132183002,"Block Group 2, Census Tract 2183, Maricopa County, Arizona",104800,19870
1500000US040132183003,040132183003,"Block Group 3, Census Tract 2183, Maricopa County, Arizona",202100,15708
1500000US040133184001,040133184001,"Block Group 1, Census Tract 3184, Maricopa County, Arizona",142100,31872
1500000US040133184002,040133184002,"Block Group 2, Census Tract 3184, Maricopa County, Arizona",31900,10011
1500000US040133184003,040133184003,"Block Group 3, Census Tract 3184, Maricopa County, Arizona",186400,23602
1500000US040133185011,040133185011,"Block Group 1, Census Tract 3185.01, Maricopa County, Arizona",125800,15841
1500000US040133185012,040133185012,"Block Group 2, Census Tract 3185.01, Maricopa County, Arizona",160600,15834
1500000US040133185013,040133185013,"Block Group 3, Census Tract 3185.01, Maricopa County, Arizona",229700,39288
1500000US040133187001,040133187001,"Block Group 1, Census Tract 3187, Maricopa County, Arizona",271400,30064
1500000US040133187002,040133187002,"Block Group 2, Census Tract 3187, Maricopa County, Arizona","1,000,000+",***
1500000US040133188001,040133188001,"Block Group 1, Census Tract 3188, Maricopa County, Arizona",173200,196925
1500000US040133188002,040133188002,"Block Group 2, Census Tract 3188, Maricopa County, Arizona",67700,125601
1500000US040133188003,040133188003,"Block Group 3, Census Tract 3188, Maricopa County, Arizona",98900,152728
1500000US040133188004,040133188004,"Block Group 4, Census Tract 3188, Maricopa County, Arizona",261400,70392
1500000US040133189001,040133189001,"Block Group 1, Census Tract 3189, Maricopa County, Arizona",190700,22550
1500000US040133189002,040133189002,"Block Group 2, Census Tract 3189, Maricopa County, Arizona",176800,14241
1500000US040133189003,040133189003,"Block Group 3, Census Tract 3189, Maricopa County, Arizona",171100,50368
1500000US040133189004,040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",153900,52967
1500000US040133190001,040133190001,"Block Group 1, Census Tract 3190, Maricopa County, Arizona",365400,128333
1500000US040133190002,040133190002,"Block Group 2, Census Tract 3190, Maricopa County, Arizona",260400,33952
1500000US040133190003,040133190003,"Block Group 3, Census Tract 3190, Maricopa County, Arizona",338500,74686
1500000US040133190004,040133190004,"Block Group 4, Census Tract 3190, Maricopa County, Arizona",-,**
1500000US040133191011,040133191011,"Block Group 1, Census Tract 3191.01, Maricopa County, Arizona",-,**
1500000US040133191012,040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",-,**
1500000US040133191031,040133191031,"Block Group 1, Census Tract 3191.03, Maricopa County, Arizona",127100,116872
1500000US040133191032,040133191032,"Block Group 2, Census Tract 3191.03, Maricopa County, Arizona",207100,61962
1500000US040133191033,040133191033,"Block Group 3, Census Tract 3191.03, Maricopa County, Arizona",-,**
1500000US040133191041,040133191041,"Block Group 1, Census Tract 3191.04, Maricopa County, Arizona",-,**
1500000US040133191042,040133191042,"Block Group 2, Census Tract 3191.04, Maricopa County, Arizona",-,**
1500000US040133191043,040133191043,"Block Group 3, Census Tract 3191.04, Maricopa County, Arizona",125600,231246
1500000US040133191044,040133191044,"Block Group 4, Census Tract 3191.04, Maricopa County, Arizona",-,**
1500000US040133192011,040133192011,"Block Group 1, Census Tract 3192.01, Maricopa County, Arizona",154000,36668
1500000US040133192012,040133192012,"Block Group 2, Census Tract 3192.01, Maricopa County, Arizona",101000,19299
1500000US040133192013,040133192013,"Block Group 3, Census Tract 3192.01, Maricopa County, Arizona",109300,35842
1500000US040133192014,040133192014,"Block Group 4, Census Tract 3192.01, Maricopa County, Arizona",-,**
1500000US040133192021,040133192021,"Block Group 1, Census Tract 3192.02, Maricopa County, Arizona",-,**
1500000US040133192022,040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",135400,15675
1500000US040133193001,040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",95000,42565
1500000US040133194011,040133194011,"Block Group 1, Census Tract 3194.01, Maricopa County, Arizona",97600,10397
1500000US040133194012,040133194012,"Block Group 2, Census Tract 3194.01, Maricopa County, Arizona",175700,17369
1500000US040133194013,040133194013,"Block Group 3, Census Tract 3194.01, Maricopa County, Arizona",162600,18329
1500000US040133194014,040133194014,"Block Group 4, Census Tract 3194.01, Maricopa County, Arizona",193100,41773
1500000US040133194015,040133194015,"Block Group 5, Census Tract 3194.01, Maricopa County, Arizona",120600,15824
1500000US040133194021,040133194021,"Block Group 1, Census Tract 3194.02, Maricopa County, Arizona",253700,23320
1500000US040133194022,040133194022,"Block Group 2, Census Tract 3194.02, Maricopa County, Arizona",182600,13350
1500000US040133194031,040133194031,"Block Group 1, Census Tract 3194.03, Maricopa County, Arizona",208600,15171
1500000US040133194032,040133194032,"Block Group 2, Census Tract 3194.03, Maricopa County, Arizona",236600,28193
1500000US040133194033,040133194033,"Block Group 3, Census Tract 3194.03, Maricopa County, Arizona",177300,27218
1500000US040133194034,040133194034,"Block Group 4, Census Tract 3194.03, Maricopa County, Arizona",183200,33557
1500000US040133194041,040133194041,"Block Group 1, Census Tract 3194.04, Maricopa County, Arizona",195600,18444
1500000US040133194042,040133194042,"Block Group 2, Census Tract 3194.04, Maricopa County, Arizona",169300,15859
1500000US040133195001,040133195001,"Block Group 1, Census Tract 3195, Maricopa County, Arizona",170500,14519
1500000US040133195002,040133195002,"Block Group 2, Census Tract 3195, Maricopa County, Arizona",167600,70161
1500000US040133195003,040133195003,"Block Group 3, Census Tract 3195, Maricopa County, Arizona",122600,65354
1500000US040133195004,040133195004,"Block Group 4, Census Tract 3195, Maricopa County, Arizona",168000,14568
1500000US040133196001,040133196001,"Block Group 1, Census Tract 3196, Maricopa County, Arizona",270000,73049
1500000US040133196002,040133196002,"Block Group 2, Census Tract 3196, Maricopa County, Arizona",269600,46914
1500000US040133196003,040133196003,"Block Group 3, Census Tract 3196, Maricopa County, Arizona",211200,50939
